driver_id,uplift_pred,uplift_rank
DRV0178,0.057024332814353144,1
DRV0342,0.055380730257494425,2
DRV0346,0.05461362855905012,3
DRV0388,0.0543969650208188,4
DRV0035,0.05302602662547197,5
DRV0271,0.05281268332150925,6
DRV0216,0.05223081194828184,7
DRV0076,0.0517408608482254,8
DRV0315,0.051443591804795824,9
DRV0367,0.05054070767890307,10
DRV0394,0.050421173007089495,11
DRV0291,0.05020062618100537,12
DRV0398,0.049937391405032235,13
DRV0360,0.04979993972408685,14
DRV0353,0.049632391399162916,15
DRV0152,0.04956910838422198,16
DRV0034,0.049560139878312724,17
DRV0211,0.049186111416686044,18
DRV0188,0.04904691729734185,19
DRV0074,0.04879417654923345,20
DRV0161,0.048739884787223076,21
DRV0138,0.048678658712465094,22
DRV0168,0.048592198746177886,23
DRV0175,0.0484554995025349,24
DRV0021,0.048407296954964436,25
DRV0190,0.048315335125716584,26
DRV0337,0.04790258450170633,27
DRV0288,0.04781932535694208,28
DRV0134,0.04773032838510614,29
DRV0068,0.047700095544729454,30
DRV0156,0.047668849147290145,31
DRV0281,0.04761236642566264,32
DRV0383,0.04739558877939202,33
DRV0189,0.04734155141980307,34
DRV0085,0.04718894354040073,35
DRV0148,0.04703756845446667,36
DRV0387,0.04694359742086873,37
DRV0118,0.04678808499609539,38
DRV0301,0.04659193297509161,39
DRV0128,0.04658646840557797,40
DRV0029,0.046503939622832044,41
DRV0303,0.04598839617318616,42
DRV0268,0.04578255560951372,43
DRV0174,0.04572230781626822,44
DRV0002,0.045610762645661836,45
DRV0245,0.045491574341742905,46
DRV0046,0.045383444840170636,47
DRV0302,0.04509841980796545,48
DRV0086,0.044938878045790324,49
DRV0026,0.04486700384492016,50
DRV0141,0.044762030189897814,51
DRV0064,0.044756421210787725,52
DRV0386,0.04475126806561025,53
DRV0389,0.044568947246080695,54
DRV0200,0.044512831542944144,55
DRV0065,0.04442090421433736,56
DRV0009,0.044145402082265695,57
DRV0005,0.04405495664335869,58
DRV0385,0.043992863624916334,59
DRV0195,0.043971655927155386,60
DRV0320,0.04396937556584856,61
DRV0124,0.04394091075888978,62
DRV0023,0.043925490401455346,63
DRV0061,0.04375041856181919,64
DRV0101,0.04374619121632247,65
DRV0038,0.043702280758724864,66
DRV0107,0.0435829885584647,67
DRV0366,0.04352815317518274,68
DRV0147,0.04336215056311457,69
DRV0180,0.04328912581256862,70
DRV0047,0.04324302891418387,71
DRV0056,0.0431496278429874,72
DRV0149,0.043054872422418254,73
DRV0014,0.0430462016054382,74
DRV0311,0.04286850613955044,75
DRV0300,0.04284358425539507,76
DRV0255,0.042780701011827106,77
DRV0201,0.04277964321859367,78
DRV0290,0.04266564553663257,79
DRV0010,0.04258088083087503,80
DRV0099,0.04241012603963908,81
DRV0213,0.042211533500053154,82
DRV0078,0.04214419627414675,83
DRV0119,0.04187516911025024,84
DRV0373,0.041816502811120294,85
DRV0230,0.04179001123961999,86
DRV0393,0.04152337049445464,87
DRV0362,0.04130017409222569,88
DRV0192,0.041087114367767116,89
DRV0153,0.04097261801394064,90
DRV0122,0.040869587896222234,91
DRV0348,0.040864612731432305,92
DRV0277,0.04076536550464404,93
DRV0296,0.040723714951878195,94
DRV0224,0.04068564153891813,95
DRV0307,0.04064436400046546,96
DRV0381,0.04043499401162425,97
DRV0252,0.04039063292299028,98
DRV0395,0.039683599338496044,99
DRV0294,0.039522081855911974,100
DRV0282,0.03950475710179092,101
DRV0371,0.039396928541574214,102
DRV0194,0.039196304097992275,103
DRV0015,0.039138818445618125,104
DRV0104,0.03870351822956831,105
DRV0280,0.03854245559190407,106
DRV0332,0.03851308474971271,107
DRV0043,0.03848305485613206,108
DRV0112,0.03847408627353056,109
DRV0285,0.038265959411289324,110
DRV0157,0.03823726778834396,111
DRV0330,0.03810173214399739,112
DRV0272,0.03798828128034892,113
DRV0312,0.03793910787737651,114
DRV0052,0.03770075166892465,115
DRV0057,0.03767141280435929,116
DRV0221,0.03737715490995456,117
DRV0196,0.03728099199895026,118
DRV0055,0.03669493665881396,119
DRV0374,0.036522294842038,120
DRV0244,0.03642864534679759,121
DRV0072,0.03637104296416428,122
DRV0218,0.03622600653699332,123
DRV0199,0.03619890515947001,124
DRV0347,0.035922859065885875,125
DRV0062,0.035673231124878337,126
DRV0051,0.03492701577861881,127
DRV0222,0.03453748501081783,128
DRV0334,0.034036513732310876,129
DRV0384,0.033970579353273835,130
DRV0319,0.03352807353883763,131
DRV0306,0.033524172085005584,132
DRV0171,0.032990585183933385,133
DRV0054,0.032892413584654445,134
DRV0219,0.03276796310970633,135
DRV0256,0.032729823263371455,136
DRV0372,0.03186911895956824,137
DRV0096,0.031695378393411494,138
DRV0139,0.031427900171140895,139
DRV0235,0.03142433984645814,140
DRV0231,0.03126972795708257,141
DRV0336,0.030884571205234794,142
DRV0151,0.03082878908488195,143
DRV0145,0.030821976681136384,144
DRV0130,0.03067735168977353,145
DRV0333,0.030568828468608245,146
DRV0262,0.030518281071193223,147
DRV0116,0.03051553811996862,148
DRV0169,0.030476538008604687,149
DRV0304,0.030449660133872014,150
DRV0331,0.030385546423795755,151
DRV0022,0.030347719237656688,152
DRV0317,0.03027118354509596,153
DRV0365,0.030261759869949143,154
DRV0110,0.030256324870033376,155
DRV0113,0.030129449341810725,156
DRV0109,0.030102545470038725,157
DRV0322,0.029982380419587357,158
DRV0081,0.029849548940000626,159
DRV0318,0.029840899339158306,160
DRV0260,0.029827035606861497,161
DRV0163,0.02980764357319359,162
DRV0142,0.029676897298610422,163
DRV0267,0.029621009734103775,164
DRV0144,0.029607766293479047,165
DRV0250,0.02940166074636148,166
DRV0338,0.029331061592854403,167
DRV0390,0.029197081673418727,168
DRV0129,0.028971331959338598,169
DRV0160,0.02890225843024046,170
DRV0181,0.02887160932280047,171
DRV0351,0.02883110506635696,172
DRV0349,0.028804165060287008,173
DRV0028,0.02880213986082793,174
DRV0329,0.02871139473094178,175
DRV0370,0.02853476900914272,176
DRV0397,0.028504862992859203,177
DRV0292,0.028432346955197307,178
DRV0115,0.02835724631786284,179
DRV0204,0.028285449717811478,180
DRV0150,0.028253771176779244,181
DRV0088,0.028127720291232557,182
DRV0246,0.028021698390243037,183
DRV0012,0.02798732789289107,184
DRV0305,0.027947555219211103,185
DRV0350,0.027733920559259245,186
DRV0270,0.027730413107681783,187
DRV0229,0.027716679846749286,188
DRV0232,0.027699171603809525,189
DRV0106,0.02762407129706764,190
DRV0208,0.02760978506377808,191
DRV0185,0.027566798540393934,192
DRV0048,0.027559948155022773,193
DRV0080,0.027511209143317613,194
DRV0121,0.027424650852800197,195
DRV0241,0.027361539354134372,196
DRV0071,0.027345556569853387,197
DRV0248,0.02729050936027284,198
DRV0069,0.027255289015976195,199
DRV0058,0.02723662679969721,200
DRV0008,0.027187048442221792,201
DRV0298,0.0271676980956862,202
DRV0343,0.02715264694146881,203
DRV0020,0.027133976765395282,204
DRV0154,0.027131766214725184,205
DRV0066,0.027071263098652064,206
DRV0187,0.026938461949981132,207
DRV0357,0.026938389463701418,208
DRV0032,0.026801005228148662,209
DRV0017,0.02679755353226414,210
DRV0226,0.02678103244541608,211
DRV0067,0.026774582678949787,212
DRV0016,0.026561786931151778,213
DRV0079,0.026445979382382356,214
DRV0275,0.02638330193243131,215
DRV0314,0.026359737693668818,216
DRV0361,0.026316344427135107,217
DRV0123,0.026220863351627217,218
DRV0233,0.026155397910796973,219
DRV0060,0.026134426572590116,220
DRV0007,0.026111837585849465,221
DRV0186,0.02606257126486561,222
DRV0206,0.026054055968718126,223
DRV0263,0.026048937839257578,224
DRV0179,0.026040333005489337,225
DRV0202,0.026030882569440524,226
DRV0004,0.025977801738424747,227
DRV0359,0.025922284797836304,228
DRV0070,0.0259030494413628,229
DRV0214,0.02586672288850028,230
DRV0391,0.02579307969455275,231
DRV0184,0.02578514642801711,232
DRV0111,0.025775950721369817,233
DRV0239,0.02574996295294932,234
DRV0326,0.025740177395877552,235
DRV0363,0.025723594655758294,236
DRV0183,0.025718781864229316,237
DRV0087,0.02568888641763482,238
DRV0165,0.025668301166876784,239
DRV0276,0.02563302375175781,240
DRV0019,0.025595398609975343,241
DRV0193,0.02559176741123334,242
DRV0220,0.02557412516686407,243
DRV0392,0.025476111544209038,244
DRV0158,0.025453760898060604,245
DRV0368,0.02545142722547498,246
DRV0125,0.025392582925976383,247
DRV0380,0.025363227829241032,248
DRV0212,0.0253442443682721,249
DRV0140,0.025319866276987537,250
DRV0287,0.02521301608103273,251
DRV0327,0.025210614459202908,252
DRV0073,0.02518126556890059,253
DRV0033,0.025163117779769237,254
DRV0339,0.02515198043435664,255
DRV0313,0.02515179606652291,256
DRV0133,0.02512955721002881,257
DRV0094,0.02510041451573289,258
DRV0131,0.02509850433042323,259
DRV0132,0.025022552335690507,260
DRV0355,0.0249994262914051,261
DRV0090,0.024982444836463318,262
DRV0364,0.024965285230734408,263
DRV0102,0.024960320806177026,264
DRV0376,0.024902541364767074,265
DRV0105,0.02487676141319805,266
DRV0273,0.024824409450358003,267
DRV0114,0.02479855891760945,268
DRV0037,0.024764146637562136,269
DRV0299,0.024754417280085594,270
DRV0091,0.024735209288791412,271
DRV0369,0.024694727127620004,272
DRV0159,0.02468181123052402,273
DRV0297,0.0246477764192284,274
DRV0269,0.024641395855669317,275
DRV0197,0.024594047378239964,276
DRV0236,0.024565703446304692,277
DRV0205,0.02450954336618614,278
DRV0031,0.024442617732038104,279
DRV0084,0.024438310818977106,280
DRV0328,0.02440280981763995,281
DRV0003,0.024380625068532592,282
DRV0049,0.02437287607986706,283
DRV0377,0.0243324415105656,284
DRV0253,0.024289911913956144,285
DRV0324,0.024224646470242184,286
DRV0077,0.02413868667450862,287
DRV0308,0.02411402104913419,288
DRV0259,0.024037535538925896,289
DRV0354,0.024037130919881078,290
DRV0143,0.023990328075203182,291
DRV0352,0.023943752195723537,292
DRV0203,0.02389876214940409,293
DRV0137,0.023860814985596498,294
DRV0030,0.023858500451517085,295
DRV0155,0.023830180881942737,296
DRV0027,0.023828263072106264,297
DRV0040,0.023808340410891613,298
DRV0254,0.023748400063140468,299
DRV0092,0.023712484819257203,300
DRV0344,0.023694720744807066,301
DRV0265,0.023681141647947802,302
DRV0103,0.023662920322126708,303
DRV0006,0.02365130453796007,304
DRV0396,0.023651091040982484,305
DRV0135,0.023614045005734774,306
DRV0284,0.023550356350558913,307
DRV0240,0.023542669791394844,308
DRV0243,0.02351697264211512,309
DRV0167,0.023495996292145497,310
DRV0095,0.023434769504016514,311
DRV0207,0.023374750170233934,312
DRV0024,0.023370233094593178,313
DRV0083,0.023311120037942598,314
DRV0041,0.023234433255738606,315
DRV0323,0.023223454694435094,316
DRV0146,0.023169582265384233,317
DRV0264,0.023142415321401103,318
DRV0063,0.02308433399620557,319
DRV0209,0.02308134302526359,320
DRV0177,0.02305677555468662,321
DRV0247,0.023055978474209093,322
DRV0225,0.02303126650653918,323
DRV0249,0.02288199329011923,324
DRV0166,0.022875615419956613,325
DRV0310,0.022875031969922202,326
DRV0340,0.022829813622906255,327
DRV0261,0.022810596604576804,328
DRV0375,0.02281020221472993,329
DRV0039,0.022794200987968048,330
DRV0295,0.022788563412925684,331
DRV0321,0.022775771082294293,332
DRV0126,0.022711023503353488,333
DRV0286,0.022686025414225323,334
DRV0283,0.02265925343220351,335
DRV0089,0.022635634158164643,336
DRV0120,0.022588513675788558,337
DRV0379,0.022542673382299656,338
DRV0173,0.02252826447308261,339
DRV0356,0.022390189166236855,340
DRV0127,0.02230106946251585,341
DRV0274,0.022262192343271755,342
DRV0059,0.02224528692897601,343
DRV0011,0.02223530819968155,344
DRV0238,0.022216147245881224,345
DRV0001,0.022211831300041052,346
DRV0000,0.022189342043725017,347
DRV0164,0.022176123334795263,348
DRV0044,0.022152698962060468,349
DRV0289,0.022006671438306317,350
DRV0399,0.021964280250511933,351
DRV0013,0.02192056318358806,352
DRV0097,0.021844514379044326,353
DRV0191,0.0216565623084943,354
DRV0182,0.021585977846092008,355
DRV0198,0.021554152572913026,356
DRV0042,0.02154758278832372,357
DRV0316,0.021546935673731837,358
DRV0018,0.02149065137912578,359
DRV0082,0.02143647649083083,360
DRV0257,0.02126165425515278,361
DRV0228,0.02125888467251873,362
DRV0053,0.02124821288102404,363
DRV0237,0.02117265050186818,364
DRV0162,0.021016926564426334,365
DRV0358,0.02099886300393857,366
DRV0341,0.020949561388561817,367
DRV0045,0.02090664907582449,368
DRV0136,0.02086859408395057,369
DRV0278,0.020864632876076542,370
DRV0223,0.02070317390009443,371
DRV0242,0.020671951924959738,372
DRV0217,0.020660192922458808,373
DRV0258,0.020659447816007804,374
DRV0215,0.02053923868856006,375
DRV0025,0.020527868769764594,376
DRV0093,0.020510482334770458,377
DRV0117,0.02036390558534752,378
DRV0036,0.02028627467542298,379
DRV0382,0.02002763199674756,380
DRV0075,0.019931129359830255,381
DRV0325,0.019754230184117642,382
DRV0098,0.019729360399044688,383
DRV0176,0.01968388544610651,384
DRV0309,0.019459434043948464,385
DRV0335,0.019235224092796453,386
DRV0170,0.019119350250259067,387
DRV0251,0.018924190230633048,388
DRV0345,0.018685462115836837,389
DRV0227,0.018522299173399617,390
DRV0279,0.018193427079867392,391
DRV0100,0.017853669333126588,392
DRV0234,0.017781279067966328,393
DRV0172,0.01775080377615943,394
DRV0378,0.017711110197682737,395
DRV0210,0.017256079659205902,396
DRV0108,0.01659213192680114,397
DRV0266,0.015717926056590902,398
DRV0293,0.014301414220419173,399
DRV0050,0.013578629116031174,400
