feature,importance
distance_traveled_km,0.6122989747870465
vehicle_type_truck,0.3455480017329578
fuel_per_km,0.03641478436984448
vehicle_type_van,0.005017850426296697
idle_time_minutes,0.00038002615026267334
fuel_efficiency_l_per_km,0.00023211293353227514
speed,2.5462967586448048e-05
hour_of_day,2.1502600375656124e-05
idle_ratio,1.5834603116152995e-05
vehicle_age_years,1.540721022409301e-05
optimized_x_experience,1.3817131469384799e-05
day_of_week,1.2991067049359874e-05
optimized_route_flag,3.2340202385463577e-06
